Modbus Register Name,"Modbus
 Register","Absolute
 Address",Item Description,Units,Functionality,Data Type,R/W,"BACnet
 Object","BACnet 
Object Type","BACnet 
Object Name","System or 
Element",Value/Range,Public Notes,Models
NC016 INTERFACE NAME 1,1074,41075,,,,,,,,,system,H0 (0x4830),,ALL
NC016 INTERFACE NAME 2,1075,41076,,,,,,,,,system,0,,ALL
NC016 INTERFACE NAME 3,1076,41077,,,,,,,,,system,0,,ALL
DHCP/STATIC CONFIG,1077,41078,Enum for force IPV4 config method (0=static/1=DHCP),,,enum16,R/W,1077,BV,DHCP/STATIC CONFIG,system,1,,ALL
NTP/DNS CONTROL,1078,41079,Bitmask value configure use of services (0=DNS/1=NTP),,,enum16,R/W,,,,system,0,,ALL
IP ADDRESS 0,1079,41080,IP Address,,,string(8),R/W,1079,CSV,IP Address,system,2 Char,,ALL
IP ADDRESS 1,1080,41081,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 2,1081,41082,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 3,1082,41083,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 4,1083,41084,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 5,1084,41085,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 6,1085,41086,,,,,,,,,system,2 Char,,ALL
IP ADDRESS 7,1086,41087,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
NETMASK 0,1087,41088,Netmask,,,string(8),R/W,1087,CSV,IP Netmask,system,2 Char,,ALL
NETMASK 1,1088,41089,,,,,,,,,system,2 Char,,ALL
NETMASK 2,1089,41090,,,,,,,,,system,2 Char,,ALL
NETMASK 3,1090,41091,,,,,,,,,system,2 Char,,ALL
NETMASK 4,1091,41092,,,,,,,,,system,2 Char,,ALL
NETMASK 5,1092,41093,,,,,,,,,system,2 Char,,ALL
NETMASK 6,1093,41094,,,,,,,,,system,2 Char,,ALL
NETMASK 7,1094,41095,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
GATEWAY 0,1095,41096,Gateway,,,string(8),R/W,1095,CSV,IP Gateway,system,2 Char,,ALL
GATEWAY 1,1096,41097,,,,,,,,,system,2 Char,,ALL
GATEWAY 2,1097,41098,,,,,,,,,system,2 Char,,ALL
GATEWAY 3,1098,41099,,,,,,,,,system,2 Char,,ALL
GATEWAY 4,1099,41100,,,,,,,,,system,2 Char,,ALL
GATEWAY 5,1100,41101,,,,,,,,,system,2 Char,,ALL
GATEWAY 6,1101,41102,,,,,,,,,system,2 Char,,ALL
GATEWAY 7,1102,41103,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
DNS1 ADDRESS 0,1103,41104,32 bit IP address of DNS server,,,string(8),R/W,,,,system,2 Char,,ALL
DNS1 ADDRESS 1,1104,41105,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 2,1105,41106,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 3,1106,41107,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 4,1107,41108,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 5,1108,41109,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 6,1109,41110,,,,,,,,,system,2 Char,,ALL
DNS1 ADDRESS 7,1110,41111,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
DNS2 ADDRESS 0,1111,41112,32 bit IP address of DNS server,,,string(8),R/W,,,,system,2 Char,,ALL
DNS2 ADDRESS 1,1112,41113,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 2,1113,41114,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 3,1114,41115,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 4,1115,41116,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 5,1116,41117,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 6,1117,41118,,,,,,,,,system,2 Char,,ALL
DNS2 ADDRESS 7,1118,41119,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
MAC ADDRESS 0,1119,41120,IEEE MAC address of this interface,,,unit64,R,,,,system,0,,ALL
MAC ADDRESS 1,1120,41121,,,,,,,,,system,0x000D,,ALL
MAC ADDRESS 2,1121,41122,,,,,,,,,system,0x633x,"x=1 (PS48), x=2(PS12), x=3 (PS3), x=4 (PS24)",ALL
MAC ADDRESS 3,1122,41123,,,,,,,,,system,unit #,,ALL
LINK CONTROL,1123,41124,Bitmask value link control flags,,,,R,,,,system,3,,ALL
PAD,1124,41125,,,,,,,,,,0,,ALL
SunSpec NC017 Serial Interface Model,-,-,Serial Interface Model,-,-,-,-,-,-,-,-,-,-,-
SunSpec NC017 MODEL ID,1125,41126,SunSpec Model (017),,,unit16,R,,,,system,17,,ALL
NC017 MODEL LENGTH,1126,41127,Model Length (12),,,unit16,R,,,,system,12,,ALL
NC017 INTERFACE NAME 0,1127,41128,Interface name,,,string(4),R/W,,,,system,2 Char,,ALL
NC017 INTERFACE NAME 1,1128,41129,,,,,,,,,system,2 Char,,ALL
NC017 INTERFACE NAME 2,1129,41130,,,,,,,,,system,2 Char,,ALL
NC017 INTERFACE NAME 3,1130,41131,,,,,,,,,system,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
SERIAL BAUD RATE MSW,1131,41132,Interface baud rate in bits per second,,,uint32,R/W,1131,PIV,Serial Baudrate,system,9600 - 115k,,ALL
SERIAL BAUD RATE LSW,1132,41133,,,,,,,,,system,,,ALL
SERIAL BITS,1133,41134,Number of data bits per character,,,enum16,R/W,,,,system,8,,ALL
SERIAL PARITY,1134,41135,Bitmask value - parity setting,,,enum16,R/W,,,,system,0-2,,ALL
SERIAL DUPLEX,1135,41136,Enumerated value - duplex mode,,,enum16,R/W,,,,system,0-1,,ALL
SERIAL FLOW CONTROL,1136,41137,Flow control method,,,enum16,R/W,,,,system,0-2,"(0 = none, 1 = Odd, 2 = Even)",ALL
SERIAL INTERFACE TYPE,1137,41138,Enumerated value - interface type,,,enum16,R,,,,system,2,,ALL
SERIAL PROTOCOL SELECTION,1138,41139,Enumerated value - serial protocol selection,,,enum16,R,,,,system,1,,ALL
SunSpec 213 Wye Float Model,-,-,Wye Float Model,-,-,-,-,-,-,-,-,-,-,-
SunSpec 213 MODEL ID,1139,41140,SunSpec Model (213),,,unit16,R,,,,system,213 (0xD5),,ALL
SunSpec 213 MODEL LENGTH,1140,41141,Model Length (124),,,unit16,R,,,,system,124 (0x7C),,ALL
Current Avg Element (MSW),1141,41142,Current Avg Element,A,Metrology,float32,R,1141,AI,Current Avg Element,element,,Average current of enabled channels,ALL
Current Avg Element (LSW),1142,41143,,,,,,,,,element,,,ALL
Current CH1 (MSW),1143,41144,Current CH1 (A),A,Metrology,float32,R,1143,AI,Current CH1,element,,RMS,ALL
Current CH1 (LSW),1144,41145,,,,,,,,,element,,,ALL
Current CH2 (MSW),1145,41146,Current CH2 (B),A,Metrology,float32,R,1145,AI,Current CH2,element,,RMS,ALL
Current CH2 (LSW),1146,41147,,,,,,,,,element,,,ALL
Current CH3 (MSW),1147,41148,Current CH3 (C),A,Metrology,float32,R,1147,AI,Current CH3,element,,RMS,ALL
Current CH3 (LSW),1148,41149,,,,,,,,,element,,,ALL
Voltage L to N Avg Element (MSW),1149,41150,Voltage L to N Avg Element,V,Metrology,float32,R,1149,AI,Voltage L to N Avg Element,element,,Voltage (AN+BN+CN)/3 (VREF is selected per element in Reg 2217),ALL
Voltage L to N Avg Element (LSW),1150,41151,,,,,,,,,element,,,ALL
Voltage L1 to N (MSW),1151,41152,Voltage L1 to N (AN),V,Metrology,float32,R,1151,AI,Voltage L1 to N,element,,RMS (Vref selected by Reg 2217),ALL
Voltage L1 to N (LSW),1152,41153,,,,,,,,,element,,,ALL
Voltage L2 to N (MSW),1153,41154,Voltage L2 to N (BN),V,Metrology,float32,R,1153,AI,Voltage L2 to N,element,,RMS (Vref selected by Reg 2217),ALL
Voltage L2 to N (LSW),1154,41155,,,,,,,,,element,,,ALL
Voltage L3 to N (MSW),1155,41156,Voltage L3 to N (CN),V,Metrology,float32,R,1155,AI,Voltage L3 to N,element,,RMS (Vref selected by Reg 2217),ALL
Voltage L3 to N (LSW),1156,41157,,,,,,,,,element,,,ALL
Voltage L to L Avg Element (MSW),1157,41158,Voltage L to L Avg Element,V,Metrology,float32,R,1157,AI,Voltage L to L Avg Element,element,,(AB+BC+CA)/3 (VREF is selected per element in Reg 2217),ALL
Voltage L to L Avg Element (LSW),1158,41159,,,,,,,,,element,,,ALL
Voltage L1 to L2 (MSW),1159,41160,Voltage L1 to L2 (AB),V,Metrology,float32,R,1159,AI,Voltage L1 to L2,element,,AN-BN RMS (Vref selected by Reg 2217),ALL
Voltage L1 to L2 (LSW),1160,41161,,,,,,,,,element,,,ALL
Voltage L2 to L3 (MSW),1161,41162,Voltage L2 to L3 (BC),V,Metrology,float32,R,1161,AI,Voltage L2 to L3,element,,BN-CN RMS (Vref selected by Reg 2217),ALL
Voltage L2 to L3 (LSW),1162,41163,,,,,,,,,element,,,ALL
Voltage L3 to L1 (MSW),1163,41164,Voltage L3 to L1 (CA),V,Metrology,float32,R,1163,AI,Voltage L3 to L1,element,,CN-AN RMS (Vref selected by Reg 2217),ALL
Voltage L3 to L1 (LSW),1164,41165,,,,,,,,,element,,,ALL
Line Frequency (MSW),1165,41166,Line Frequency,Hz,Metrology,float32,R,1165,AI,Line Frequency,element,45 - 70,Can take up to 10 seconds to respond to abrupt change in service frequency,ALL
Line Frequency (LSW),1166,41167,,,,,,,,,element,,,ALL
Watt Sum Element (MSW),1167,41168,Power Sum Element,kW,Metrology,float32,R,1167,AI,Power Sum Element,element,,Power_A+Power_B+Power_C,ALL
Watt Sum Element (LSW),1168,41169,,,,,,,,,element,,,ALL
Watt CH1 (MSW),1169,41170,Power CH1 (A),kW,Metrology,float32,R,1169,AI,Power CH1,element,,Signed Power,ALL
Watt CH1 (LSW),1170,41171,,,,,,,,,element,,,ALL
Watt CH2 (MSW),1171,41172,Power CH2 (B),kW,Metrology,float32,R,1171,AI,Power CH2,element,,Signed Power,ALL
Wattr CH2 (LSW),1172,41173,,,,,,,,,element,,,ALL
Watt CH3 (MSW),1173,41174,Power CH3 (C),kW,Metrology,float32,R,1173,AI,Power CH3,element,,Signed Power,ALL
Watt CH3 (LSW),1174,41175,,,,,,,,,element,,,ALL
VA Sum Element (MSW),1175,41176,VA Sum Element,kVA,Metrology,float32,R,1175,AI,VA Sum Element,element,,VA_A+VA_B+VA_C,ALL
VA Sum Element (LSW),1176,41177,,,,,,,,,element,,,ALL
VA CH1 (MSW),1177,41178,VA CH1 (A),kVA,Metrology,float32,R,1177,AI,VA CH1,element,,Signed VA,ALL
VA CH1 (LSW),1178,41179,,,,,,,,,element,,,ALL
VA CH2 (MSW),1179,41180,VA CH2 (B),kVA,Metrology,float32,R,1179,AI,VA CH2,element,,Signed VA,ALL
VA CH2 (LSW),1180,41181,,,,,,,,,element,,,ALL
VA CH3 (MSW),1181,41182,VA CH3 (C),kVA,Metrology,float32,R,1181,AI,VA CH3,element,,Signed VA,ALL
VA CH3 (LSW),1182,41183,,,,,,,,,element,,,ALL
VAR Sum Element (MSW),1183,41184,VAR Sum Element,kVAr,Metrology,float32,R,1183,AI,VAR Sum Element,element,,VAR_A+VAR_B+VAR_C,ALL
VAR Sum Element (LSW),1184,41185,,,,,,,,,element,,,ALL
VAR CH1 (MSW),1185,41186,VAR CH1 (A),kVAr,Metrology,float32,R,1185,AI,VAR CH1,element,,Signed VAR,ALL
VAR CH1 (LSW),1186,41187,,,,,,,,,element,,,ALL
VAR CH2 (MSW),1187,41188,VAR CH2 (B),kVAr,Metrology,float32,R,1187,AI,VAR CH2,element,,Signed VAR,ALL
VAR CH2 (LSW),1188,41189,,,,,,,,,element,,,ALL
VAR CH3 (MSW),1189,41190,VAR CH3 (C),kVAr,Metrology,float32,R,1189,AI,VAR CH3,element,,Signed VAR,ALL
VAR CH3 (LSW),1190,41191,,,,,,,,,element,,,ALL
Apparent PF Avg Element (MSW),1191,41192,Apparent PF Avg Element,PF,Metrology,float32,R,1191,AI,Apparent PF Avg Element,element,,(PF CH1 (A) + PF CH2 (B) + PF CH3 (C) )/ 3,ALL
Apparent PF Avg Element (LSW),1192,41193,,,,,,,,,element,,,ALL
Apparent PF CH1 (MSW),1193,41194,Apparent PF CH1 (A),PF,Metrology,float32,R,1193,AI,Apparent PF CH1,element,,Apparent_PF_A,ALL
Apparent PF CH1 (LSW),1194,41195,,,,,,,,,element,,,ALL
Apparent PF CH2 (MSW),1195,41196,Apparent PF CH2 (B),PF,Metrology,float32,R,1195,AI,Apparent PF CH2,element,,Apparent_PF_B,ALL
Apparent PF CH2 (LSW),1196,41197,,,,,,,,,element,,,ALL
Apparent PF CH3 (MSW),1197,41198,Apparent PF CH3 ( C),PF,Metrology,float32,R,1197,AI,Apparent PF CH3,element,,Apparent_PF_C,ALL
Apparent PF CH3 (LSW),1198,41199,,,,,,,,,element,,,ALL
Exported Energy Sum Element (MSW),1199,41200,Exported Energy Sum Element,kWh,Metrology,float32,R,1199,AI,Exported Energy Sum Element,element,,Total Energy Expported (CH1 + CH2 + CH3),ALL
Exported Energy Sum Element (LSW),1200,41201,,,,,,,,,element,,,ALL
Exported Energy CH1 (MSW),1201,41202,Exported Energy CH1 (A),kWh,Metrology,float32,R,1201,AI,Exported Energy CH1,element,,Source Power,ALL
Exported Energy CH1 (LSW),1202,41203,,,,,,,,,element,,,ALL
Exported Energy CH2 (MSW),1203,41204,Exported Energy CH2 (B),kWh,Metrology,float32,R,1203,AI,Exported Energy CH2,element,,Source Power,ALL
Exported Energy CH2 (LSW),1204,41205,,,,,,,,,element,,,ALL
Exported Energy CH3 (MSW),1205,41206,Exported Energy CH3 (C),kWh,Metrology,float32,R,1205,AI,Exported Energy CH3,element,,Source Power,ALL
Exported Energy CH3 (LSW),1206,41207,,,,,,,,,element,,,ALL
Imported Energy Sum Element (MSW),1207,41208,Imported Energy Sum Element,kWh,Metrology,float32,R,1207,AI,Imported Energy Sum Element,element,,Total Energy Imported (CH1 + CH2 + CH3),ALL
Imported Energy Sum Element (LSW),1208,41209,,,,,,,,,element,,,ALL
Imported Energy CH1 (MSW),1209,41210,Imported Energy CH1 (A),kWh,Metrology,float32,R,1209,AI,Imported Energy CH1,element,,Load Power,ALL
Imported Energy CH1 (LSW),1210,41211,,,,,,,,,element,,,ALL
Imported Energy  CH2 (MSW),1211,41212,Imported Energy CH2 (B),kWh,Metrology,float32,R,1211,AI,Imported Energy  CH2,element,,Load Power,ALL
Imported Energy  CH2 (LSW),1212,41213,,,,,,,,,element,,,ALL
Imported Energy CH3 (MSW),1213,41214,Imported Energy CH3 (C),kWh,Metrology,float32,R,1213,AI,Imported Energy CH3,element,,Load Power,ALL
Imported Energy CH3 (LSW),1214,41215,,,,,,,,,element,,,ALL
Exported VAh Sum Element (MSW),1215,41216,Exported VAh Sum Element,kVAh,Metrology,float32,R,1215,AI,Exported VAh Sum Element,element,,Total Exported VAh (CH1 + CH2 + CH3),ALL
Exported VAh Sum Element (LSW),1216,41217,,,,,,,,,element,,,ALL
Exported VAh CH1 (MSW),1217,41218,Exported VAh CH1 (A),kVAh,Metrology,float32,R,1217,AI,Exported VAh CH1,element,,Source Apparent Energy,ALL
Exported VAh CH1 (LSW),1218,41219,,,,,,,,,element,,,ALL
Exported VAh CH2 (MSW),1219,41220,Exported VAh CH2 (B),kVAh,Metrology,float32,R,1219,AI,Exported VAh CH2,element,,Source Apparent Energy,ALL
Exported VAh CH2 (LSW),1220,41221,,,,,,,,,element,,,ALL
Exported VAh CH3 (MSW),1221,41222,Exported VAh CH3 (C),kVAh,Metrology,float32,R,1221,AI,Exported VAh CH3,element,,Source Apparent Energy,ALL
Exported VAh CH3 (LSW),1222,41223,,,,,,,,,element,,,ALL
Imported VAh Sum Element (MSW),1223,41224,Imported VAh Sum Element,kVAh,Metrology,float32,R,1223,AI,Imported VAh Sum Element,element,,Total Imported VAh (CH1 + CH2 + CH3),ALL
Imported VAh Sum Element (LSW),1224,41225,,,,,,,,,element,,,ALL
Imported VAh CH1 (MSW),1225,41226,Imported VAh CH1 (A),kVAh,Metrology,float32,R,1225,AI,Imported VAh CH1,element,,Load Apparent Energy,ALL
Imported VAh CH1 (LSW),1226,41227,,,,,,,,,element,,,ALL
Imported VAh CH2 (MSW),1227,41228,Imported VAh CH2 (B),kVAh,Metrology,float32,R,1227,AI,Imported VAh CH2,element,,Load Apparent Energy,ALL
Imported VAh CH2 (LSW),1228,41229,,,,,,,,,element,,,ALL
Imported VAh CH3 (MSW),1229,41230,Imported VAh CH3 (C),kVAh,Metrology,float32,R,1229,AI,Imported VAh CH3,element,,Load Apparent Energy,ALL
Imported VAh CH3 (LSW),1230,41231,,,,,,,,,element,,,ALL
Imported VARh Q1 Sum Element (MSW),1231,41232,Imported VARh Q1 Sum Element,kVArh,Metrology,float32,R,1231,AI,Imported VARh Q1 Sum Element,element,,Total Imported VARh in Q1 (Ch1 + Ch2 + Ch3),ALL
Imported VARh Q1 Sum Element (LSW),1232,41233,,,,,,,,,element,,,ALL
Imported VARh Q1 CH1 (MSW),1233,41234,Imported VARh Q1 CH1 (A),kVArh,Metrology,float32,R,1233,AI,Imported VARh Q1 CH1,element,,Load Postive Reactive Energy,ALL
Imported VARh Q1 CH1 (LSW),1234,41235,,,,,,,,,element,,,ALL
Imported VARh Q1 CH2 (MSW),1235,41236,Imported VARh Q1 CH2 (B),kVArh,Metrology,float32,R,1235,AI,Imported VARh Q1 CH2,element,,Load Positive Reactive Energy,ALL
Imported VARh Q1 CH2 (LSW),1236,41237,,,,,,,,,element,,,ALL
Imported VARh Q1 CH3 (MSW),1237,41238,Imported VARh Q1 CH3 (C),kVArh,Metrology,float32,R,1237,AI,Imported VARh Q1 CH3,element,,Load Positive Reactive Energy,ALL
Imported VARh Q1 CH3 (LSW),1238,41239,,,,,,,,,element,,,ALL
Imported VARh Q2 Sum Element (MSW),1239,41240,Imported VARh Q2 Sum Element,kVArh,Metrology,float32,R,1239,AI,Imported VARh Q2 Sum Element,element,,Total Imported VARh in Q2 (Ch1 + Ch2 + Ch3),ALL
Imported VARh Q2 Sum Element (LSW),1240,41241,,,,,,,,,element,,,ALL
Imported VARh Q2 CH1 (MSW),1241,41242,Imported VARh Q2 CH1 (A),kVArh,Metrology,float32,R,1241,AI,Imported VARh Q2 CH1,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH1 (LSW),1242,41243,,,,,,,,,element,,,ALL
Imported VARh Q2 CH2 (MSW),1243,41244,Imported VARh Q2 CH2 (B),kVArh,Metrology,float32,R,1243,AI,Imported VARh Q2 CH2,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH2 (LSW),1244,41245,,,,,,,,,element,,,ALL
Imported VARh Q2 CH3 (MSW),1245,41246,Imported VARh Q2 CH3 (C),kVArh,Metrology,float32,R,1245,AI,Imported VARh Q2 CH3,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH3 (LSW),1246,41247,,,,,,,,,element,,,ALL
Exported VARh Q3 Sum Element (MSW),1247,41248,Exported VARh Q3 Sum Element,kVArh,Metrology,float32,R,1247,AI,Exported VARh Q3 Sum Element,element,,Total Exported VARh in Q3 (Ch1 + Ch2 + Ch3),ALL
Exported VARh Q3 Sum Element (LSW),1248,41249,,,,,,,,,element,,,ALL
Exported VARh Q3 CH1 (MSW),1249,41250,Exported VARh Q3 CH1 (A),kVArh,Metrology,float32,R,1249,AI,Exported VARh Q3 CH1,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH1 (LSW),1250,41251,,,,,,,,,element,,,ALL
Exported VARh Q3 CH2 (MSW),1251,41252,Exported VARh Q3 CH2 (B),kVArh,Metrology,float32,R,1251,AI,Exported VARh Q3 CH2,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH2 (LSW),1252,41253,,,,,,,,,element,,,ALL
Exported VARh Q3 CH3 (MSW),1253,41254,Exported VARh Q3 CH3 (C),kVArh,Metrology,float32,R,1253,AI,Exported VARh Q3 CH3,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH3 (LSW),1254,41255,,,,,,,,,element,,,ALL
Exported VARh Q4 Sum Element (MSW),1255,41256,Exported VARh Q4 Sum Element,kVArh,Metrology,float32,R,1255,AI,Exported VARh Q4 Sum Element,element,,Total Exported VARh in Q4 (Ch1 + Ch2 + Ch3),ALL
Exported VARh Q4 Sum Element (LSW),1256,41257,,,,,,,,,element,,,ALL
Exported VARh Q4 CH1 (MSW),1257,41258,Exported VARh Q4 CH1 (A),kVArh,Metrology,float32,R,1257,AI,Exported VARh Q4 CH1,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH1 (LSW),1258,41259,,,,,,,,,element,,,ALL
Exported VARh Q4 CH2 (MSW),1259,41260,Exported VARh Q4 CH2 (B),kVArh,Metrology,float32,R,1259,AI,Exported VARh Q4 CH2,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH2 (LSW),1260,41261,,,,,,,,,element,,,ALL
Exported VARh Q4 CH3 (MSW),1261,41262,Exported VARh Q4 CH3 �,kVArh,Metrology,float32,R,1261,AI,Exported VARh Q4 CH3,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH3 (LSW),1262,41263,,,,,,,,,element,,,ALL
Events MSW,1263,41264,Events MSW,,,bitfield32,R,1263,AI,Events,system,,,ALL
Events LSW,1264,41265,Events LSW,,,,,,,,system,,,ALL
SUNSPEC_M_DID_END,1265,41266,Sunspec Device ID END (0xFFFF),,,uint16,R,,,,element,,,ALL
SUNSPEC_M_Length_END,1266,41267,Sunspec Length end (0),,,uint16,R,,,,element,,,ALL
USER COMMAND POINTS,-,-,USER COMMAND POINTS,-,-,-,-,-,-,-,-,-,-,-
